"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100"
"1",-1.32413694571276,-1.08741096011935,-1.21462467915822,-1.29473890331068,-0.994307448793457,-1.36792528888612,-1.23672990813389,-1.083527992097,-1.10584204560309,-1.22892145367994,-1.44078312813681,-1.0162897770123,-1.30178050146859,-1.15637505740077,-1.00659075584667,-1.26309672130048,-1.22554470150171,-1.05391634432751,-1.12090304012875,-1.23063068748327,-1.23521002081085,-1.29016512941959,-1.10772862803234,-1.29245242244536,-0.843915353680599,-1.12074849687834,-1.16740882065742,-0.987976684199328,-1.2232350872427,-1.41771797410066,-1.03839293176769,-1.10998834127784,-1.22989511855909,-0.845133667532199,-1.34085153686443,-1.14912821114894,-1.3197979296936,-1.21535592633823,-1.21628698880164,-1.3901116808651,-0.988416499933694,-1.34073946948885,-1.14636187767182,-1.13014101531539,-1.0710318078183,-1.10156410710331,-1.14761293864157,-1.35576457843857,-1.16633099924819,-1.16287221373528,-0.948553993300353,-1.16644794336751,-1.24125602322978,-1.37790531234487,-1.06690270747916,-1.30777027401381,-1.20322612198241,-1.22494757219198,-0.98072088392099,-1.28600665486942,-1.12234477382622,-1.36881555234859,-0.989893983168624,-1.14425666548416,-1.07545490267109,-0.975799678235805,-1.1283606582506,-1.25018705819201,-1.05371694591669,-1.28226090588602,-1.39244726910267,-0.913376781008127,-1.03441064452559,-1.18230438726603,-1.36503179307091,-1.18101520776967,-1.2411566180323,-1.14962223277043,-1.23737327615788,-1.37584079860027,-1.22828517601903,-1.13253290569547,-1.1427588750845,-1.2874420372205,-1.46298678364088,-1.31667359589685,-1.30861578969996,-1.32598582988246,-1.43876857112594,-1.17115065070883,-1.20807389189669,-1.08812897064247,-1.0758032690556,-1.03621558199067,-1.45655611498389,-1.12553840111228,-1.0551416911347,-1.29389889747155,-1.15546416402654,-1.15541748970341
"2",-0.903163494779547,-1.12657392359792,-1.18656047733948,-1.11283162713968,-1.20348863765974,-1.36659213197817,-1.06267422316107,-1.00588936790574,-1.10751250974366,-1.32759624253097,-1.16178735481289,-1.27549286850154,-1.04316171466848,-1.31829397048429,-1.10477593046644,-1.10810657364985,-1.20923155359654,-0.873358659296455,-1.26049174510708,-1.22160085608985,-1.15152110155166,-1.18023040833324,-1.09551729965113,-1.10034230768341,-1.40741333469362,-1.39691418293481,-1.07401396732861,-1.28197360074016,-1.35232221046615,-1.22547384796574,-1.46560171068558,-1.3427925082319,-1.27145989207783,-1.33355192403859,-1.12892421174757,-1.32846360796663,-1.12536212577662,-1.15633467600126,-1.18399644217248,-1.18985865000903,-1.1549440349179,-1.42268101537982,-1.16015542587191,-1.11822657704576,-1.12572370613751,-0.990125059962776,-1.23347958845365,-1.19874516502346,-1.35135065761525,-1.27756482228797,-1.17678413803128,-1.18400101831779,-1.2884436823848,-1.0242331983948,-1.24650787796022,-1.08270338097454,-1.31206075611246,-1.23069993639329,-1.19783730030956,-1.41528465195487,-1.28191502803846,-1.15978261377744,-1.23244500345289,-1.12690994587042,-1.13964067102298,-1.03791057202135,-1.30832911487412,-1.31800252470393,-1.11606226139575,-1.27446976744919,-1.19137136103834,-1.17805994029232,-1.01366595125065,-1.16604414334209,-1.17478556944425,-1.12508171660303,-1.25536706480728,-1.14307129884118,-1.15729261235426,-1.34948902114147,-1.22570336761132,-1.25641880323269,-1.30756372931706,-1.26230058958899,-1.30179912352613,-1.25327358544001,-1.45921189017036,-1.26043089949648,-1.23153860907826,-1.13506457220398,-1.23907745702515,-1.18821132638814,-1.16742609911473,-1.10938139901712,-1.01197587312682,-1.13848114846812,-0.778815291438925,-1.27887343798134,-1.23535500284748,-1.33934695928727
"3",-1.07502643604439,-1.04236199064831,-1.23070224488852,-1.13536952710864,-1.20818753928833,-1.05117740302495,-0.907965924451737,-1.25368027014848,-1.27723047389811,-0.993883059597844,-1.10333659654991,-1.32590688003712,-1.19166278724501,-1.1172441651199,-1.19884302796958,-1.27709240104192,-1.38393130905051,-1.11638840042156,-1.06994501433393,-1.23336659577219,-1.20677069941469,-1.22984090663334,-1.22703674361225,-1.12445826041637,-1.06895619893683,-1.32952132097238,-1.29469290082621,-1.09020563188116,-1.32833538442498,-1.25792269921126,-1.2668225401755,-1.46188111558337,-1.20694241098452,-1.21636161994573,-1.24861157256859,-1.28943012944312,-1.17969305033485,-0.974382761053403,-1.24555844097702,-1.17089126233073,-1.04277006735919,-1.15701746630347,-1.29033643157244,-1.30778445398969,-1.14007001782453,-1.27863719159009,-1.12582596476271,-1.16462578553768,-1.23316457374464,-1.1495439483702,-1.33394921076888,-1.16512997513691,-1.191426213587,-1.2015973925949,-1.33022312801437,-1.19425071736516,-1.17678957765759,-1.21998396300233,-1.31457722296293,-1.29870476519852,-1.10998682439037,-1.24638423104033,-1.21756071073687,-1.26707143735096,-1.19108909212204,-1.25783336954336,-1.09041497223392,-1.34268178687251,-1.26841619204099,-0.975577422237472,-1.21813789620076,-1.35508748727613,-1.27243912342691,-1.04299302859137,-1.12662470050678,-1.40776077837642,-1.36250344513247,-1.3017872291507,-1.29942942853121,-1.14316106980425,-1.216665593025,-1.23006267883854,-1.23384695585726,-1.23765734331203,-1.18325094097199,-1.29517313075237,-1.22263279814107,-1.21115770636133,-1.09904831048588,-1.31604766986577,-1.08357698078866,-1.28541706613734,-0.999540927411429,-0.975683314759525,-1.2103246118846,-1.32450490449788,-1.34692856510101,-1.28416760940178,-1.10238087265109,-1.28470002682354
"4",-1.26771490960131,-1.47128078521486,-1.20765835674086,-1.13052948005243,-1.29915885034636,-1.32720999022191,-1.16506365673674,-1.30466606040739,-1.39832360242356,-1.34272914523406,-1.36860526036424,-1.32478337149024,-1.25584304421285,-1.17681923958951,-1.4733203454983,-1.3008299631424,-1.06792994325299,-1.22078273044134,-1.21915555601231,-1.1159859800835,-1.42514549344423,-1.24895477194435,-1.21544091717026,-1.45334407779078,-1.30123733734233,-1.04975881583452,-1.23600683408194,-1.33588215233628,-1.30866843551584,-1.11719245624928,-1.33403599030176,-1.15384878847639,-1.27724127466907,-1.21937727613292,-1.40144965737418,-1.38397087412537,-1.04616549285548,-1.12981033203997,-1.49285509523224,-1.50750090601865,-1.33728417477701,-1.20689720531987,-1.0883820862727,-1.58593579414369,-1.21442388585303,-1.36021665309281,-1.37037656244427,-1.2771666359595,-1.242768888429,-1.21295169993921,-1.48855012034589,-1.4270911748246,-1.12095027144961,-1.45276634719788,-1.39250181315038,-1.23121992354333,-1.31024811879794,-1.13880559217473,-1.38086823526856,-1.24547614884647,-1.26965777979751,-1.43415598263931,-1.36264062192941,-1.33478832637691,-1.31257144650254,-1.47824993478511,-1.06106680561244,-1.21855487301572,-1.26983757929208,-1.44911196179961,-1.37878582410928,-1.16467895487637,-1.17205539635457,-1.14304114048671,-1.13697203238518,-1.38613829650112,-1.22327806776914,-0.995852419013299,-1.17269758570911,-1.55553338842119,-1.39345558169173,-1.43641835099267,-1.28825797102421,-1.19898126657571,-1.28679971276509,-1.29238372727846,-1.30403087788849,-1.13718337610857,-1.2961387454127,-1.25142380951465,-1.53554456492165,-1.26891465440301,-1.59927727764305,-1.42368458153575,-1.35092776089547,-1.24597123665872,-1.43124137617692,-1.36137485824615,-1.16015328010773,-1.21978532661419
"5",-1.2600197217766,-1.43431135518383,-1.38778274545209,-1.28437070270629,-1.40432060787978,-1.20679854155051,-1.16435643324053,-1.40963610000583,-1.24429453783207,-1.10496670252083,-1.5282732459644,-1.19982279523504,-1.12302814425855,-1.28400428897116,-1.16247616091554,-0.932768605908695,-1.34859512802807,-1.09997140077591,-1.21177440738637,-1.49022780400921,-1.2703808473661,-1.38205426425357,-1.39517329585819,-1.05043640514341,-1.28191228002968,-1.29856078931946,-1.16487194551569,-1.29549355537653,-1.31904225906634,-1.17691510117817,-1.40457453555397,-1.41652013635722,-1.40610261200301,-1.34809446500213,-1.49825858302666,-1.16116035088584,-1.51786495168352,-1.31722854505724,-1.13145538829557,-1.26110496678151,-1.3613607509557,-1.29308716048478,-1.2443837118993,-1.16582717643175,-1.30268890272922,-1.08050931213607,-1.49518195359994,-1.42859371199473,-1.2777835186595,-1.46149667035171,-1.5219088177327,-1.05387238184931,-1.2562777445408,-1.40573280401988,-1.17944982271921,-1.26685346269163,-1.34528265999007,-1.14830628566732,-1.24932581344444,-1.11104271498473,-1.40326826158483,-1.34334803869119,-1.27204335782871,-1.4334490168317,-1.57741345883977,-1.56872867464106,-1.09750932171667,-1.1556594238018,-1.51385506625651,-1.27529749741364,-1.16584160182463,-1.29807803630818,-1.26106021791017,-1.14301438285264,-1.1923785375594,-1.32695218392422,-1.35087267639802,-1.52791140117974,-1.18729314809457,-1.03284397689993,-1.41912631297478,-1.2402021156074,-1.23805889854092,-1.46015318109319,-1.29465855146496,-1.37234445655558,-1.17707307667026,-1.1858374767881,-1.11430643792676,-1.27195453075663,-1.11145333836639,-1.45955754520378,-1.40439950822725,-1.44223201029673,-1.32011345275183,-1.23804436569852,-1.19340401801539,-1.06227166094292,-1.28028115519697,-1.16832245586018
"6",-1.39417044618989,-1.19383914042609,-1.13293489596154,-1.29213264260071,-1.44237473224333,-1.23614919352225,-1.13645025103374,-1.39438760154915,-1.19160962528938,-1.19536391805569,-1.14231328319056,-1.19189676927298,-1.12452709846038,-1.27055537176795,-1.42741017602473,-1.23891941484703,-1.03683368158491,-1.27994993115699,-1.43080081176188,-1.11096959385504,-1.15085041128007,-1.21716536445323,-1.33177563686812,-1.26370508205454,-1.43127383642823,-1.02993778692651,-1.05691605092242,-1.26475132549243,-0.976658649257462,-1.31790000312858,-1.2572031145611,-1.26163100711575,-1.16825292756019,-1.18344058832098,-1.3046853603774,-1.21390467958709,-1.34254262360465,-1.11156743102261,-1.13599192403409,-1.25967348722194,-1.16579394106262,-1.40719666867955,-1.14237522256261,-1.18473670978853,-1.09479392120967,-1.5332142898331,-1.19937284713926,-1.18218512316334,-1.28508509104085,-1.42116202363191,-1.22758273463006,-1.31005030485937,-1.18734642464878,-1.27613869742821,-1.13036153558418,-1.27955558608941,-1.27282474523456,-1.24656325157538,-1.23403851865702,-1.20104461653189,-1.3895416985832,-1.09230369348075,-1.19303921091061,-1.22936223860186,-1.49083721851339,-1.12171334174801,-1.151402665113,-1.36597986101569,-1.21841018116579,-1.06375874400852,-1.08086169880687,-1.26746929087888,-1.33155675467883,-1.29791270219911,-0.955907918255233,-1.16494190556366,-1.26953061238241,-1.20032084148982,-1.25312775576933,-1.31553451452402,-1.35864180292014,-1.30805906507477,-1.29493272757367,-1.44855476136408,-1.20347556338726,-1.20298700230785,-1.18466648325312,-1.25814104535566,-1.15950390146554,-1.22554963710741,-0.901556636964046,-1.10251781996692,-1.42282961278247,-1.04056159006873,-1.41817245253414,-1.33991619754486,-1.11525325645969,-1.14191832147679,-1.37611972208806,-1.34678156719015
"7",-0.892630163489758,-1.07289968244372,-1.28608234513513,-0.932439635912781,-0.98499783149434,-0.993359005172228,-1.03914901323772,-0.988825604259212,-0.932092277751916,-1.00728236081291,-1.19639667809907,-0.954478795618971,-1.04988459155991,-1.15094134891553,-1.16215120699646,-1.06580745772411,-1.30563670457239,-1.09032025786541,-1.3571766708149,-1.26880174679462,-1.09403979884226,-1.05703507457777,-1.1057913707712,-0.970203240749845,-1.0124815941576,-1.29091382877338,-0.95623584012898,-1.2042051712749,-1.02792307213412,-1.15913367719522,-1.3059492655992,-1.21898539534763,-1.17377421975554,-0.939512694997977,-1.13882088049507,-1.13460074132097,-1.07338385303575,-0.980168870299154,-0.950670855984535,-1.1752999325763,-1.36421533601605,-1.05800664873725,-1.22359814106084,-1.09853782502241,-1.15275505165533,-1.18407176060398,-0.954574271196125,-1.2257206571619,-1.0840280340837,-1.01464507377213,-1.21870516385351,-1.0119713646922,-0.944290460650413,-1.12454692151172,-0.768411450606403,-1.15080264087326,-0.969417476393322,-1.18375050831103,-1.15778499742496,-1.03356591246202,-1.00862376724076,-1.12850048498384,-0.974164387846468,-1.03797473718852,-1.02116549690784,-1.02646427239753,-0.870312730329847,-1.17359266081117,-1.13528845308196,-1.21266490623798,-1.05932232990973,-1.270156006453,-0.923117914568597,-1.24482518462991,-1.16464828632743,-0.902690872538916,-1.09633201590416,-1.14498110983831,-1.04583208296816,-1.03740946112565,-1.22536137984882,-0.877518908940553,-0.95160858245912,-1.08332649097664,-0.870996393284554,-0.957873661068345,-1.20500751236561,-1.13472966607942,-1.27062522694099,-1.10111107955569,-0.984592704879135,-0.953524408872576,-0.855437502392404,-1.02178203401502,-0.980679575136836,-1.1808634042483,-0.883698191866708,-1.18095816940236,-1.16438201089586,-1.20776046355005
"8",-1.09282871138757,-1.07930594644461,-1.08069517891277,-0.713418690959572,-1.03680621626612,-1.00828436095383,-0.898183148492191,-1.07102852913496,-1.03434198630585,-0.971790779169589,-1.08692643658724,-1.10311060516948,-0.940720812758999,-1.04316994970925,-1.08667283955846,-0.826811057200408,-1.217098076095,-0.840576092196301,-1.22127252724066,-1.12579313163663,-1.03269117235493,-0.961952298614449,-0.992728362253255,-1.06383545947567,-0.930223514943493,-0.910957602988546,-1.09615366689978,-1.21567051199436,-1.04250024410864,-0.843158985902226,-1.0516252839246,-1.10113714970553,-1.02643298489188,-1.0212859161142,-0.904944758918702,-1.093079021131,-0.87585832892025,-1.0513345769002,-1.17410121946517,-0.729252329264808,-1.03403859022398,-1.22720429873174,-1.23376896225624,-0.702965614106587,-1.0442621935319,-1.2826807462866,-1.20739251049704,-0.733924796799658,-1.18296391236603,-0.882482275684368,-0.937741609441122,-1.13857269247164,-1.14286076325349,-0.91746549698323,-1.20391552403509,-1.0623513599728,-0.972497348400454,-1.07414720258884,-0.976852053214241,-1.18033280087943,-1.06314409459107,-1.26399860415032,-1.0981318467465,-1.0559010735675,-0.908848709857934,-1.11851058054596,-1.11121456509576,-1.27148739288789,-1.11154132212043,-1.04051127502834,-1.05555005113766,-1.11926875871286,-0.857284061072698,-1.03567705801215,-1.20311530647443,-1.17286008218411,-0.955766913408499,-0.909834275181079,-1.17233560747193,-0.972543756041136,-1.12765828092174,-1.19443135756679,-0.873622088646436,-1.02023750735061,-1.31251203480206,-1.10929421150072,-0.952255284222741,-1.16646488840023,-0.993553444729373,-1.03072146426538,-1.1888519237291,-1.01672609903303,-0.912818789609933,-1.01620641534951,-0.92047340828766,-1.12298809712473,-1.15118948362474,-1.10509212058293,-0.997299346114221,-0.934113226970998
"9",-1.00535070771363,-1.19630287160494,-0.76221936092824,-0.868124481027985,-0.781774181468154,-1.01182865287903,-0.843915569624628,-1.14362687180653,-1.10439805899981,-0.78201229419791,-0.890927332103624,-0.828471914542612,-0.950821458028171,-1.23337781718421,-1.00725887563951,-1.09296748127668,-0.965292244522765,-1.2243274765143,-1.08869736719644,-1.04174107849283,-0.810189606069566,-1.11627342766327,-1.04658160006637,-1.15267917292979,-1.17309315094363,-1.01311779128318,-1.00623982654179,-1.05176701019978,-0.883466042152093,-1.01550087576925,-1.09071943487411,-1.07064493962692,-1.05848832562809,-1.09862248437624,-1.10248885995776,-0.955994537046528,-0.729921685991725,-1.01780598654373,-0.931373774683243,-0.963682137199221,-0.960204955878421,-1.28692521442366,-0.961277636641525,-1.15973293751553,-1.21242777070449,-0.798536872328486,-1.19180813289746,-0.898109737583597,-1.08327679665219,-1.10904330311726,-0.951489357275804,-1.17635797360805,-1.03024058960548,-1.17063011883575,-1.01814141432298,-0.961849247320149,-0.921893706129149,-1.00436812283864,-1.01903501285354,-1.11842219984421,-0.946704349632314,-0.911586695313426,-1.2395625153367,-1.09077298960135,-0.806327644966421,-0.87425518315554,-0.891780972291411,-1.12255483049995,-1.21569599235942,-1.28608216785431,-0.941005869803194,-1.25392123086006,-0.81883752609269,-1.32534983059135,-1.04445753828601,-0.814008684712507,-0.952203960453052,-1.1501525861774,-0.867121948916921,-1.15990340540693,-0.845803824785746,-0.854443786102283,-1.0744987345656,-1.03961629321735,-1.11395678067145,-1.28175421093204,-0.956771762767296,-1.20855152161515,-1.01790076047523,-0.879615946914833,-1.01389399773159,-0.745561507300312,-1.13886952570535,-0.760176359215646,-0.884070454756597,-0.967175729746872,-1.02666013341176,-1.00561551809442,-1.08595268772461,-0.99090896283773
"10",-1.13361789328558,-1.16867869381697,-1.12427686171909,-0.944167187727651,-0.883996801218343,-0.948057120358025,-0.947831928330169,-1.19024101478101,-1.24630272132983,-1.27611950036083,-1.15991191719179,-1.16178861884186,-0.988450305190397,-1.13773738477841,-1.30757054207247,-0.912559135084719,-1.11780933341347,-1.22167341420199,-1.17731728057723,-1.14106461297265,-1.0276668949912,-0.973558699352876,-1.00984858605239,-0.919264355044582,-1.0670536844983,-1.18450475588551,-0.834968376941035,-1.01788967102938,-0.884872830658722,-1.17454078711887,-1.02252224854595,-1.14302620214865,-0.800625087241657,-0.969649650707589,-1.08465110975535,-0.955392076157328,-1.18008417244162,-1.30197721886734,-0.923673303256924,-0.996141665095333,-1.17294062194077,-1.03370684709105,-1.01946576682484,-0.914098145831423,-0.935903922471241,-1.14007997956693,-0.946366973264206,-1.1107219110861,-1.16199070263445,-1.18659112409853,-1.10496464838369,-1.05161956419295,-1.40884915978769,-1.06156932685417,-0.930982849436739,-1.03685301060461,-0.937084689981671,-1.15950628634313,-1.0576999651733,-0.901305541607844,-1.02960384319537,-1.00327335382889,-1.22565117816862,-1.22550375216317,-1.04276426312179,-0.979064067721766,-1.00286950549831,-1.06910576646091,-1.1492087038822,-1.3350598712245,-1.06261273165902,-1.0837129862179,-0.930715464221439,-1.12287001517556,-1.23686145375288,-1.21075724235773,-1.00924334858815,-1.20325791735549,-0.940482797714082,-0.956870695718196,-1.20919524605268,-1.09964071708548,-1.1292498452837,-1.17317358621014,-0.961767442278107,-1.19760939823365,-0.889535794227619,-0.908098855533006,-1.06147318987384,-0.965662893812514,-1.05469149249681,-0.943397650385202,-1.0273627661693,-1.13440446477743,-0.976400859670505,-1.13971982303994,-1.07000774378857,-1.18998876782042,-0.948425232210008,-0.877337825870735
