"","True Beta","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100"
"",-1.879361432227,-1.6354800583204,-1.70659914622016,-1.78348142421672,-1.74710183960548,-1.88623781240655,-1.79494573294659,-1.93903326532573,-1.81966240609422,-1.61733465061198,-1.81572015577547,-1.6621140067136,-1.73986926550023,-1.6866650607049,-1.88834091656533,-1.68017196691027,-1.79120093428849,-1.84023483916937,-1.7219727733887,-1.711992318423,-1.87648061257159,-1.67906278613675,-1.71318064551794,-1.58465972214492,-1.73047006504964,-1.7881208805905,-1.79928353081061,-1.8111092722728,-1.76207788184432,-1.83428051592953,-1.74451282148799,-1.65899636387998,-1.72698090106044,-1.84186686587882,-1.66693582128444,-1.68272511648351,-1.80129042221529,-1.77130623512651,-1.78905474355062,-1.76247621495566,-1.86807794484947,-1.85498707174752,-1.72299571351756,-1.77614581132118,-1.68685564643699,-1.76425311591886,-1.66548254787676,-1.8427011017903,-1.73955348214592,-1.73602174691539,-1.79443816087923,-1.77002770019899,-1.71558042890429,-1.86913095337867,-1.8378901863773,-1.73081298550534,-1.98479553120162,-1.84245126467105,-1.66799378875586,-1.85239301153117,-1.59795933294902,-1.69480254943688,-1.77188541279751,-1.6706236923623,-1.78945708247961,-1.92775280437946,-1.76333931711861,-1.75032891407139,-1.67311137422429,-1.81253197939471,-1.78829892619605,-1.80303040916448,-1.86890641149124,-1.64351949913492,-1.78528965790951,-1.88211158066286,-1.6767724976401,-1.78845099406131,-1.8223346344806,-1.69596849554143,-1.90511606656986,-1.73488269193017,-1.74803743462651,-1.91416454458143,-1.78454683325444,-1.79167828136204,-1.60714825384485,-1.7618911975082,-1.68550723490955,-1.73250033005266,-1.78970772674265,-1.64348639107452,-1.79368821451053,-1.76941943449253,-1.85546338043919,-1.7995770233637,-1.70574923243683,-1.79112589342318,-1.80057919247881,-1.75220643818826,-1.60533214722168
"",0.550929972666247,0.390890373375905,0.349692530196806,0.45190491105921,0.532791363036594,0.532087086891261,0.487005252951213,0.407693995174002,0.415868848035177,0.569468750695711,0.27434537672353,0.489168707560958,0.381664233241672,0.50348826487668,0.454667480512389,0.403699758276519,0.403137834614624,0.491523728778464,0.385744828546187,0.47815430780966,0.690575043782469,0.29354397935948,0.25337499477083,0.421944261031981,0.33097207737776,0.425169625102628,0.481959644600764,0.413352855871035,0.381769558461916,0.188382402334634,0.368050169619661,0.405669901854168,0.301857311742255,0.416463458309168,0.42755830272313,0.408374877601058,0.498615028373247,0.403779412018337,0.490901151446749,0.527830333520647,0.358406848872189,0.561919825328436,0.507038488830852,0.457605944889008,0.37609144156029,0.361490525794926,0.257244681943688,0.435733599568382,0.495189244763616,0.385320249769529,0.354868844074094,0.401930120251351,0.526246373881466,0.47760046651273,0.36216391525106,0.373793190069746,0.452165404865116,0.484308680332737,0.442358468418222,0.427828673751016,0.425496440905872,0.507684326053525,0.481038329152031,0.44517063952839,0.38809496272054,0.407660618484088,0.274629036320927,0.397389287604196,0.486031532950506,0.538342814659928,0.469853762182671,0.510742698898024,0.397501763329191,0.479603301410939,0.426170317856729,0.370095614695486,0.47941105354534,0.451648333134745,0.37976884460681,0.249230263910105,0.469639891502285,0.467930349540704,0.456573962900689,0.451242653958968,0.355665227562864,0.402562741238239,0.482222743552619,0.467320691945419,0.525391206925315,0.329182754202315,0.468411189825343,0.318545803165656,0.358067729342793,0.469944830468357,0.30125252502792,0.506852160245557,0.52693266848495,0.323673132120067,0.5224634118442,0.366768786291953,0.269473391886945
"",0,0,0,0.0790623049565915,0.0664918570105099,0,0.0292381080947082,0,0,0,0,0,0,0,-0.0403030933102064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0171789615063706,0,0,0,0,0,0,0,0,0,0.0150489715751154,0,0,0,0,0,0,0,0,0.0886876365759947,0,0,0,0,0,0,0,0,0,-0.0109399394419868,0,0,0,0,0,0.0131060211307228,0.0154797633123467,0,0,0.142321406778711,0,0.0593301151607854,0,0,0,-0.054708645665348,0,0,0,0,0,0.0543480906448853,0,0.00448782957746103,0,0,0,0,0,0,0,0,0,0.0106454212451371,0,0,0,0,0,-0.0368730600229483,0,0.0526341707500072
"",0,0,0.0395149334920336,-0.115078044845976,0,0.0317130789179407,0.000435826105771089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0395888907926562,0,0.0767807584234159,0,0,0,0,0,0,0,-0.0622214074482553,0,0,0,0,-0.0281527908748469,0,0,0,0,0,0,0,0,0,0,0,0.104507947965203,0.0664307338067604,0,0,0,0,0,0,0,0,0,-0.0216532801929157,0,0,0,0,0,0,0.0062286291633982,0,-0.00134116826702215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0251566115580011,0,0,0
"",0,0,0,0,-0.135676080680052,0,0,0,0,0,0,0,0,0,0.0927537753877379,-0.0228477435437706,0,0,0,0,0,0,0,0,0,-0.0444841530463709,0,0,0,0,0,0.0285315980412781,0,0,0,0,0,0,0.040679761525282,0,0,0,0,-0.0410412365488635,0,0,0,0,-0.0509376915611281,0,0,0,0,-0.0227570666820199,0,-0.00127091473015694,0.0878269177850967,0,0,0,0,0,0,0,0,0.0536114062245623,0.0120831711377279,0,0,0,-0.0509413396628481,0,0,-0.0377543320930214,0,0,0,0.053874854099821,0,0,0,0.0182382160591898,0,0,0,0,0,0,-0.0231583230230184,0,0,0,0,0,0,0,0,0,-0.0866825269141098,0,-0.0141742878093823
"",0,-0.0207120196730944,0,0.0488008048551894,-0.0271892102644486,0.0678150661748318,0,0,0,0,0,0,0,0,0,0,0,-0.0187614591890302,0,-0.029778687359377,0,0,0,0,0,0.0655206671888546,0,0,0,0,0,0,0,-0.00750506296319865,-0.00568260038515278,0,0,0,0,0,0,0.0414347909256356,0,0,0,0.0866030846094846,0,0,0.0431463870217081,0,0,0,0,0,0,0,-0.0191021127258551,0,0,-0.0935041512161235,0,0,0,0,-0.013676214025729,0,0,0.059463847830207,0,-0.0365511750561331,0,0.0844654718496928,0.0335215295017489,0,0,-0.134850592045844,0,0,-0.0347385129102698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0398181570927968,0.00971175007819888,-0.0825123080137094,0,0
"",0,0,0,0,0,0,-0.0915967186444809,0.000463529169452953,0,0,0,0,0,0,-0.0482759575187656,0,0,0,0,0,0,0,0,0,0,-0.00455703255040601,0,0,0,0,0,0.0968828953482066,0,-0.0298113703874659,-0.0151055739176315,0,0,0,0,0.00233775513909303,0,0,0,0,0,-0.07251990548365,0,0,0,0,0,0,0,0,0,0,0.0190320986550773,0,-0.15139657388109,0,0,0,0,0.0349730444859097,0,0,0,0,-0.0100723274970988,0.080224661355711,0,0,0,0,0,0.0977040485313344,0,0,0,0,0,0,0,0.0418512023632276,0,0,0,0,0,0,0,0,0.0478490127091029,0,0,0,0,0,0,0,-0.0159596717549602
"",0,0.0371819727645606,0,-0.0115508236856964,0,0,0,0,0,0,0,0,0,-0.0597743407050409,0,0,0,0,0,0,0,0,0,0.0138234917195242,0,-0.0630031001630521,0,0,0,0,0,0,0,0,-0.0442641883921003,0,0,0,0,0.0024849755680573,0,0,0,0,0,0,0,0,0,0,0,0,0.0254913695708898,0,0,0,0,0,0,0,0,0,0,-0.0317428772613088,0,0,0,0,-0.02327502176024,0.0968395002477529,0,0,0,0,0,0,0,-0.0245581773425495,0,0,0,-0.0421575383624971,0,0,0,0,0,0,-0.0340311742245616,0,-0.00035624819848487,0,0,0,0,0,0,0.038629017611528,0,0,0
"",0,0,0,0,0,0,0,0,0,0,0,0,0,0.0451012598947439,0,0,0,0,0,0,0,0,0,0,0,0,0.00186970091802968,0,0,0,0.00454511321199534,0.0613670747073597,0,0.110256311151255,0,-0.0474751898631591,0,0,0,0,0,0,0,0,0,0,0,0,0.0357874376151095,0,0,0,0,0.0431494970184472,0,0,0,0,0,-0.133916461778435,0,0,0,0,0,-0.0230295470229414,0,0,0,-0.0598971185378914,0,-0.0203736908867132,0,0,0,0,0.0533715486608486,0,0,0,0,0,0,-0.0383465715995173,0,0.101600201243123,0,0,-0.0523789626953846,0,0,0,0,0,0,0,0,0,0,0,0
"",-0.916165161469068,-0.79339681213521,-0.922514327876118,-0.88815266148228,-0.814611587822841,-0.788719291587168,-0.878535590850542,-0.941071629422533,-0.761052776210614,-0.861015592411347,-0.758755276808756,-0.907341521960783,-0.664761109131378,-0.829921530435833,-0.726582181582805,-0.744523679108813,-0.612331953318334,-0.870632656322463,-0.875176325190905,-0.692188464309061,-0.824909188074264,-0.768792933381816,-0.817430767237442,-0.792240756972812,-0.862517385608816,-0.739437229662121,-0.818731197083897,-0.708801970903029,-0.791359670197433,-0.611043855798069,-0.821113798426646,-0.830994590392107,-0.799986704652016,-0.8722761560199,-0.878425083233903,-0.86601223857206,-0.83317078542096,-0.886759564685122,-0.961074700987494,-0.911302006129935,-0.724814617450387,-0.841984832533345,-0.74205757506288,-0.763621888060355,-0.99070493687514,-0.795937693288516,-0.860368913151722,-0.713197953424367,-0.825963750252832,-0.728105322912092,-0.737204445256401,-0.89999317575229,-0.912923848674894,-0.722446940154199,-0.776050476866459,-0.748848740911069,-0.95148255335952,-0.969622046650755,-0.75934471868377,-0.90826011456742,-0.892673097802289,-0.70579386091167,-0.863708959602639,-0.821302822299238,-0.771586023902761,-0.91600846078309,-0.790761259878342,-0.961779872635211,-0.771476061782193,-0.739735619060407,-0.99764287220239,-0.885534775711133,-0.692953985521034,-0.821507095451504,-0.834877683134603,-0.970211973859371,-0.779062537784853,-0.882754049205936,-0.736494019063981,-0.9002849625978,-0.9256219912641,-0.862071491775651,-0.743243809326573,-0.710203080155489,-0.743868535593996,-0.804886524563015,-1.0422536399723,-0.74108916298692,-0.99926225020665,-0.858371364729794,-0.889129827423646,-0.906486581036875,-0.824264913968292,-0.868794380375111,-0.677148201907519,-0.902632247743784,-0.997583532853842,-0.987524392251074,-0.789000820443545,-0.693505428493207,-0.740082290108064
"",0,0,0,0,0.0758626093659686,0,-0.154580771701117,0,0,0,0.00612657569384598,0,-0.0123148802545533,0,0.00105276116551085,0,0,0,0,-0.10414182990204,0,0,0,0,0,0,-0.0328164285028315,0,0,0,-0.101046300968056,-0.0323838564534154,0,0.0251536203900183,0,0,0,0.0339092545803571,0,0,0,0,0,0,0,0,0,0,-0.145373101831482,0,0,0,-0.0523117632319681,0,0,0,0.0600639221298853,-0.0287240425786996,-0.0141838109203944,0,0,0,0,0,0,-0.0141423625810638,0,0,0,-0.08053083446193,0,0,0,0,0,0,-0.232259710014705,-0.0809595423274244,0.0905961021236053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0218654704032065,-0.0889686402133909,0,0
"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101609925049515,0,0,0,-0.0129542719056818,0,0,0,0.0351154376222432,0,0,0,0,0,0,0,0,0,0,0,-0.0284294624690779,0,0,0,-0.00823660946951534,0.0459003119173992,0,0,0,0,-0.0445398166017296,0,0,0,0,0,0,-0.0279331042229664,0,-0.00410054901970774,-0.0270823338333173,0,-0.0248059034764437,0,0,-0.000352345111163496,0,0,0,0,0,0.0410797038205811,0,0,0,0,0,0,0,0,-0.0426612365822389,0,0,0,-0.0803164187474271,0,0,-0.0701808544410671,0,0,0,0,0,0,0,0,0,0,-0.0284429478505305,0,0,0,0,0,-0.045875686118752,0,0
