"","True Beta","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100"
"",-1.879361432227,-1.84501264608921,-1.86809001400498,-1.81289343650706,-1.82707983376119,-1.78112489976699,-1.79972965763122,-1.81639953778585,-1.77549939934358,-1.8326211199452,-1.7985447929924,-1.80241917699384,-1.87285625887381,-1.82978391570307,-1.81780148602375,-1.83164231476702,-1.80948025864414,-1.87761444823943,-1.86608743949047,-1.83793630029523,-1.84067668363491,-1.79621034499448,-1.75726870654393,-1.82264170810026,-1.80315645333254,-1.83953747989343,-1.79734584175536,-1.80725993171173,-1.80975106303978,-1.78019231039503,-1.87120980357374,-1.83408868854346,-1.84748741082702,-1.85206594415863,-1.87423878435917,-1.8094186419458,-1.84551487827431,-1.81451194187504,-1.86181112707697,-1.83598789667816,-1.86458001422875,-1.7963801956201,-1.8650552446633,-1.82063441797673,-1.820502293536,-1.8125221723609,-1.78557396393617,-1.81573400528115,-1.8157747108017,-1.85659547853433,-1.80615690149859,-1.77050548557893,-1.83095965495852,-1.82352774512008,-1.83450764466337,-1.85425928241495,-1.84627109679396,-1.83593184581187,-1.86532927529035,-1.83305376619935,-1.85032344357181,-1.82360521319959,-1.79673843403399,-1.79381561622778,-1.83023364597522,-1.78677504376234,-1.84491162911543,-1.83418559412375,-1.84996880217618,-1.83453169017222,-1.8290777086587,-1.81717251773255,-1.83158715382521,-1.86728797105492,-1.80571464125436,-1.83814788415086,-1.86149343614578,-1.78749133866814,-1.80283549331064,-1.80235173794709,-1.86733875692702,-1.83204487358355,-1.86186047494897,-1.79733277607519,-1.81349734218005,-1.82115832215598,-1.87088584089339,-1.80892483573379,-1.84892066543045,-1.80292384356834,-1.80297455980223,-1.82685537445933,-1.79333453276942,-1.81849936781685,-1.86077076198786,-1.81023531643424,-1.80528670104205,-1.79173963450878,-1.82821827245318,-1.83409535231802,-1.8426537566923
"",0.550929972666247,0.475678561748942,0.504479072123939,0.488266612709813,0.491972566205866,0.495512714722203,0.447275622894258,0.430066421553811,0.473721758221482,0.475535065031236,0.478206363954935,0.446497581173209,0.570368560067939,0.552080880354198,0.505790927593048,0.473640421053141,0.448475721189833,0.470206491487847,0.52160906852927,0.471568596673672,0.483407044572425,0.472123008566079,0.443653176366153,0.52424676721256,0.541852086663592,0.472403812332576,0.480693091175524,0.467236566638996,0.490994256344629,0.520629619796508,0.51088642924276,0.398297727181587,0.474202188929494,0.491814592105286,0.459154690095607,0.510169317366839,0.490048121572774,0.454845060336286,0.466974453153409,0.48775875077022,0.456955173070032,0.494242549670029,0.454786818138688,0.517386901391034,0.481082492631057,0.492617757135345,0.455550990853576,0.411036331924231,0.439763602765426,0.414343782847417,0.463069093008401,0.414308565097394,0.50788263552009,0.517516191951699,0.54952733833893,0.450247837854074,0.516004376289949,0.506359300450672,0.498606330339309,0.460946346041259,0.521666763037328,0.467928425625257,0.4687565949356,0.459276478765012,0.46554714937399,0.446510661889306,0.488025654019574,0.50735287314592,0.541253728591814,0.514402878605574,0.455476507023625,0.522778964418443,0.499604345370861,0.521962464268982,0.507830930410539,0.503265908194958,0.427678127238043,0.502670271008426,0.47126156679151,0.454250922188403,0.47738525361521,0.472124649393096,0.462641625559483,0.492670574688165,0.47946631050952,0.500149759685119,0.502796383275206,0.504669079453033,0.502698475878558,0.435649307579394,0.447887836890621,0.47772827148341,0.45974790673186,0.491053956220537,0.538165437893482,0.477005779328055,0.474653354838442,0.472840010306949,0.526049994744593,0.547098945372751,0.453235155148294
"",0,0,0,0,0,0,0,0,0,0,0.000394412175980532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00686696364922279,0,0,0,0,0,0,0,0,0,-0.00723211065827356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00302537577740935,0,0,0,0,0,0,0,0,0.00478634779091841,0,0,0,0.0140972871655469,0,0,0,0,0,0,0,0,0,0.00751980551730575,0,0,0,0,-0.0020749162412773,0,0,0,0,0,-0.00261431958311865,0,0,0,0,0,0,-0.00997377275983206,-0.00967232155217541,0,0,0,0,0.0294932730277867
"",0,0,0,0,0,0,0,0,0,0,-0.00412879392667635,0,0,0,0.00448042294803466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00880285554976186,0,0,0,0,0,0,0,0,0,0,-0.0125906018824894,0,-0.0085495744136017,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0151590699695873,0,-0.0179890341267658,0,-0.00502817653172302,0,0,0.00181206679244451,0,0,0,-0.0230561795318947,0,0,0,0,0,0,0,0,0,-0.00511799767114988,0,0,0,0,0,0,-0.0183746685060715,-0.00071430753212751,0.00312395304446899,-0.0248239914802714,0
"",0,0,0,0,0.00192711393071525,0,0,0,-0.010272926753674,0,0,0,-0.0153046508841477,0,0,0,0,-0.0237455462349466,0,0,0,0,0,0,-0.00439825747307926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00134572504142908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0320226778743621,0,0,0,0,0,0,0,-0.0107446978512837,0,0,0,-0.02522399931455,0,0,0,0,0,0,0,0,0,0,0,0,-0.0214957641880383,0,0,0,0,0,-0.0279633886781532,0.0204172840030304,0,0,0.0199167390438136,0,0,-0.0122775802713767,-0.0322212935133173,0,0,0,0,0,0,0,-0.016170940151567,0,0,0,0.00117566283264114,-0.0170230743045296,0,-0.0185294751752384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.03824282693503,0,0,0,0,0,0,-0.0151322675974928,0,0,0,-0.0186317047232767,0,0
"",0,-0.000919798690129148,0,0,0,0,0,0,0,0,0,0,0,-0.0470163392842792,0,0,-0.00308979946389457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00781934500321694,-0.0135734202767659,0,0,0,0,0,0,0,0,0.00483790302677758,0,-0.0150220752577936,0,0,0,0,0,0,0,0,0.0363194863144786,0,0,-0.00724144659722821,0,0,0,0,0,0,0,0,0,0,0,-0.0298096788677696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.037511494209765,0,0,-0.0115137577531197,0,0,0,0,0,-0.0198884356737447,0,0
"",0,0,-0.0243146273002032,0,0,0,0,0,0,0,0,0,0,0,0.00282726125969059,0,0,0,0,0,0,0,0,0,0,0,0,0.0192750169927229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0108354696187202,0,0,0,0,0,0,0,0,0,-0.00242078513243694,0,-0.00143925527752265,0,0,0,0,0,0,0,-0.0018895144448561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00106352428242718,0,0,0,0,0,0.0130072138962185,0,0,0,0,0,-0.0157349431690022,-0.000402422508023681,0,0
"",0,0,0,0,0,0,0,0,-0.0116106365962662,-0.0111439661844142,0,0,0,0,0,0.00878571336301433,0,0,0,0,0,0.00417787195533952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00466632043859812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0175978811899203,0,0,-0.030593622265881,0,0,0,0,0,0,0,0,0,0,0,0,-0.000140927056591541,0,0,0,0,0,0,0,0,0,0,0,-0.00194286941661502,0,-0.0204482204755818,0
"",-0.916165161469068,-0.851982309779095,-0.884934606807125,-0.863314590246547,-0.910489498958381,-0.868089624821088,-0.857588525920889,-0.886642699572677,-0.902657693068301,-0.829816211982596,-0.866369773244117,-0.868549482862929,-0.816262556134977,-0.867234621115665,-0.888005862124983,-0.865457829365657,-0.847292667381949,-0.875142815488868,-0.816220431917792,-0.861645867412495,-0.919724657666883,-0.871905228036468,-0.876182148797467,-0.931329435088026,-0.858914723415345,-0.893336858571928,-0.90407012573639,-0.846723003874867,-0.854173719458511,-0.823259413267626,-0.897743170929499,-0.850727486688553,-0.81339234896018,-0.882874553293886,-0.877147065497787,-0.869837632120239,-0.857083125946119,-0.916058850529023,-0.830569601019436,-0.858273527674644,-0.887658025207918,-0.85904478141114,-0.885646173893003,-0.888111485222122,-0.878018094104032,-0.870221164972931,-0.83815441009472,-0.820501385940069,-0.853168221313125,-0.86118172850849,-0.828570518690909,-0.858105740765025,-0.872361644280564,-0.849822959475213,-0.880650019726575,-0.8935328787586,-0.870694105620109,-0.887226021302912,-0.8447526253816,-0.849553080707979,-0.879257510120344,-0.843733456523581,-0.828580977312891,-0.873361667195616,-0.848447292048743,-0.838759936816726,-0.883395896260613,-0.877854937014442,-0.841495830333919,-0.849237083551677,-0.831641595916755,-0.907648828982982,-0.888176159636684,-0.834884834552273,-0.826446223867256,-0.863285006971378,-0.873960182112083,-0.882073661958859,-0.89774520011732,-0.874602156928368,-0.85173810070114,-0.859098175356542,-0.874401216868812,-0.835945716866267,-0.869655444022235,-0.851842846135767,-0.77981071120819,-0.870223558504247,-0.8978633324867,-0.918991216391795,-0.865911258937485,-0.877348236005374,-0.818630022878277,-0.85822794286078,-0.834208810619558,-0.863673623184352,-0.908470269960974,-0.832182282408564,-0.81621432907426,-0.882968548498573,-0.852500263047876
