"","True Beta","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100"
"",-1.879361432227,-1.82006001972898,-1.69538419904443,-1.7315160860267,-1.77184373019232,-1.7286102413056,-1.84038615271548,-1.83123768167556,-1.78077366296214,-1.69862913493676,-1.85334935139472,-1.85399545240925,-1.80953255283021,-1.822904827292,-1.75026294129749,-1.80518509471999,-1.71574500537894,-1.79000257707035,-1.76543866610334,-1.78691814957043,-1.84415968089495,-1.82260999392589,-1.90465605613892,-1.71864805274537,-1.76985423217009,-1.79681037049022,-1.70809728423251,-1.79787592274905,-1.84348684354004,-1.77336780966707,-1.79312501980865,-1.79866182623143,-1.75154759223409,-1.83114869014066,-1.76471291060513,-1.76193991652188,-1.81221513548428,-1.7565833116465,-1.8413068671823,-1.92821747129283,-1.76378935640056,-1.95529549367695,-1.7855464964711,-1.76169642709933,-1.82786771936907,-1.70859710384751,-1.91182132224242,-1.94783890025537,-1.67047542479914,-1.74933976771651,-1.82625019012672,-1.85829769968901,-1.78830903383277,-1.81782461731323,-1.73749419894454,-1.8985716504425,-1.81852213726812,-1.72169673287898,-1.88428048705284,-1.86449814669134,-1.77681789534719,-1.77241758246618,-1.90386729384901,-1.85678155428682,-1.79654618452123,-1.78306959647313,-1.79897084545035,-1.87887969736105,-1.83920903995948,-1.71966715155209,-1.90988942368201,-1.69745956716427,-1.91168606013581,-1.74877360472652,-1.78376109985314,-1.70974764670403,-1.78256983026725,-1.87244930759613,-1.86359920719441,-1.82284558597569,-1.78171811057988,-1.71695315562958,-1.81181117397943,-1.72774641535632,-1.92527178367112,-1.8538215530432,-1.77484654691746,-1.81390269326045,-1.80452289600809,-1.67914672875434,-1.810574806092,-1.71764475395729,-1.81181310741487,-1.8059021834791,-1.75044338398208,-1.78382471760012,-1.88171030368875,-1.87364665509357,-1.88022021768074,-1.85482042155943,-1.80480666399263
"",0.550929972666247,0.506689800364078,0.491322743276149,0.419414397293529,0.476267425232976,0.384682271774739,0.430855098362647,0.514595441674237,0.450970556595361,0.427972271110067,0.434046362749643,0.457275670232986,0.464319489376028,0.477636612653792,0.511573819975171,0.443313146468157,0.365091006457322,0.378868747598966,0.433926677389796,0.52648593645483,0.542717263580531,0.560145256584696,0.528714166852181,0.483232796377741,0.384019192420205,0.411341210765759,0.410024747144424,0.445679970764084,0.518949140713247,0.449946181645698,0.469005498181261,0.429294021511824,0.443143255470965,0.493041631667048,0.372997636821266,0.419479901917248,0.422411459730401,0.419040445334273,0.455254979760691,0.549505112182998,0.457512440304033,0.415860016450735,0.427995729917703,0.341705546804231,0.570783378083908,0.364770942742018,0.442505761900942,0.525699544044814,0.51319168375054,0.492632848965564,0.522951846830384,0.377668582530647,0.393414066455922,0.53398035606147,0.444639631753462,0.556049317197297,0.37672576430316,0.307131139528092,0.405482221610024,0.509844800065916,0.466645787421094,0.469865563761941,0.521197653530913,0.407781814859754,0.455853919779306,0.462697850188543,0.463558420083817,0.516030684065932,0.44144219443796,0.400973514046749,0.446518614915498,0.403378904445619,0.498223224625801,0.375368540431012,0.537985270592433,0.339165506806224,0.437728494903929,0.329849458446733,0.515910338636814,0.453633128408764,0.424113667170677,0.414513523819319,0.383065895746276,0.534629963831114,0.457145625746936,0.386825610811521,0.354258208095934,0.475565535613839,0.379138904534925,0.489891423105551,0.519103099133706,0.498777465698536,0.424454434745634,0.36121230675545,0.46370408540898,0.440926596513838,0.510451217468281,0.463250877395951,0.460321314579594,0.586253473883255,0.440517751983277
"",0,0,0,0.0695494075104798,0,0,0,0,0,0,0,0,0,0,0,0,-0.0236035804424245,0.0694423810805908,0,-0.0456947756199157,0,0.0357632449905251,0,0.0269301421407496,0.0270378027645035,0,0,0,0,0,0,0,0,0.000327073436493864,0,0,0,0,0,0,0.0189032933397766,0,0,0,-0.0550767614700356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.080295993595068,0,-0.0308436279335056,0,0,0,0,0.0389240538237653,0,0,0,0.0636414034282484,0.0620000648936859,0,0,-0.0443398034275626,0,0,0,0,0,0,-0.0173642542294833,0,0,0.0364905000001979,0,0,0
"",0,0,0,0,0,0.0138349359584235,0,0,0,0.00754780357086435,0,0,0,0,0,0,0,0,0,0,0,0,-0.0109708587530062,0,0,0,-0.00196119153267126,0,0,0,0,0,0,0.0313064969616648,0,0,0,0.0128623019012269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00363696255617957,0,0,0,0,0.00641714412852566,0,0,0,0,0.00115449235876984,0,0.00636971447609985,0.0214684611498014,0.0196301159650413,0,0,0,0,0,0,0,0.0280054804274457,0,0,0,0,0,0,0,0.0322144514494611,0,0,0,0,0,0,0,0,0,0,0,-0.00468793097039662,0,0.00230630968517044,0,-0.0715952888004208,0
"",0,0.00109018797704447,0,0,0,0,0,0,0.00992773451318251,0,0,0,0,0,0,-0.00891413354382488,-0.00893359064519735,0.00452036459008728,0,0,0,0,0,0,0,0,-0.000996309688311945,0,0,0,-0.00939600165930475,0,0,0.0115346591741398,0,0.0427493950149805,0,0,0,0.049702041852441,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0582866378064327,0,0,0,-0.0134794752786851,0,0,0,0,-0.0267898456821039,0,0,0,0,0,-0.0204849766918037,0,0,0,0,0,0.0441121766995768,0,0,-0.0571972812276706,0.0086374467282751,0,0,0,0,0,0,0,0,-0.0172447616793331,0,0,0,0,0,0,0,0,0,0,0,0,0
"",0,0,0,0,0,0,0,0,0,-0.0685013527672323,0,0,0,0,-0.00442909206248568,0,0,0,0,0,0,0,0,0,0,0,0,0.00978361582367579,0,0,0,0,-0.0141623220716019,0.06799250163029,0,0,0,0,0,0,0.045847318095387,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0113073543364895,-0.000545818244979226,0,0,-0.0268872540291505,-0.0208628688091475,0,0,-0.0143197129445117,-0.00288092633452902,-0.011099136345795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0321200735750753,0,0,0,0,0.0242968921110355,0,0,0,0,-0.0476656664678407,0.0273976999480605,0,0,0,0,-0.0159404416629569,-0.0641826703191085,0,0,0,0
"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0138015409313115,0,0,0,0,0,0.0095003022811874,0,0,0,0,0,0,0,0,0,0,0,-0.0226561581013222,0,0,0,0,0,0.0575762803445604,0,0,0,0,0,0,-0.0277205915534055,0,0,0,0,0,0,0.0335766962183204,0,-0.00809107114945012,0,0,0,0,0,0,0,0,0,0,0,-0.022825153332507,0,0,0,0,0,0,0,0,0,-0.0457919387155329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0130316398659707,0,-0.000108678582670531,0
"",0,-0.01480690205691,0,0.00147401352877959,0,0,0,0,0,0,-0.0239244503881572,-0.0311263582947672,-0.00401610983542134,0,0,0,0,0,0,0.00169666600461378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0591821781130762,0,0,0,0,0,0,0,0,-0.0076758493601663,0,0,0,0,0,0,-0.0791672745306086,-0.0224943495972101,0,0,-0.0357744184110971,0,0,0,-0.0361994249599553,0,0,0,0,0,0,0,0,0,0.0488191734603434,0.0625743845356019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0218083491064728,0,0,0,0,0,0,0,0,0,-0.115367498781905,0,0,0,0,0
"",0,0,0,-0.0179013106625596,0,0,0,0,0,0,0.0139619654494199,0,0,0,0,0,0,0,0,0,-0.0035450922389091,0,-0.0880361956197592,0,0,0,-0.0297832179977801,0,0,0,0,0,0,0,0,0,0,0.0364106286604286,0,-0.146244854122463,0,0,0,0,0,0,0,0,0,0,0,0,-0.0211137918318608,0.0654616172606965,0,0,0,0,0,0,0,0,0,0,-0.0207275044442809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0222929987922248,0,0,0,0,0,0,0.0358203629687088,0
"",-0.916165161469068,-0.98483746715743,-0.967552357719851,-0.755092240269169,-0.879984913296979,-0.760719672915566,-0.783802555911062,-0.803327515764147,-0.923695095233446,-0.803570789233809,-0.795726059460026,-0.868763637210744,-0.983465824693857,-0.945865726702981,-0.907309035293098,-0.778507149997683,-0.767898942296432,-0.776452978949865,-0.808643781019818,-0.806936415673675,-0.839470917249452,-0.888710764864479,-0.816452184744089,-0.867454414881231,-0.830840947676093,-0.827787897361238,-0.760928841393066,-0.882616552860172,-0.849834515024325,-0.817963743818076,-0.893699131399055,-0.842848607000016,-0.792153651349501,-0.817973659590236,-0.731154013183312,-1.01362195202602,-0.941191237338719,-0.735333284813299,-0.865165420177965,-0.810350027626842,-0.890731961606599,-0.866194488962591,-0.853749365798707,-0.870036059374954,-0.842117134871235,-0.85878291245946,-0.837980355535862,-0.915501363624198,-0.935940676822665,-0.85336379273866,-0.825246063519147,-0.841344105413666,-0.883275091685471,-0.847946722027957,-0.79917457655186,-0.938858890772158,-0.920138625674652,-0.816176311862344,-0.759488312312868,-0.740100386000642,-0.78299108884153,-0.902722036460475,-0.798893347274576,-0.855161045977512,-0.843257813677164,-0.993851213359162,-0.816202862274077,-0.888938773373435,-0.798030852925996,-0.705080011615454,-0.900642925696078,-0.92219525770162,-0.744985621923112,-0.806742965589875,-0.933638472839761,-0.894949436003041,-0.878054326062241,-0.891916154462858,-0.891867250824746,-0.820857116796973,-0.790114613235789,-0.892715365678373,-0.758731598547348,-0.792022804197817,-0.896843278746886,-0.815544762428695,-0.856730689811391,-0.91777059987466,-0.850393237781513,-0.837975988095901,-0.909402526415949,-0.870500605135785,-0.765928331356299,-0.802352127083033,-0.974383630545276,-0.840527154985138,-0.903590524427365,-0.764642497900602,-0.891294490398077,-0.735885848874616,-0.831608495214791
