"Y","Intercept","Age","Sex_Female","Race_Asian","Race_Black","Race_Hispanic","Race_Other","Educ_HSDiploma_GED","Educ_Bachelors","Educ_PostGrad","Educ_SomeCollege","HH_Income_medium","HH_Income_high","Parent_Married","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45"
-3.56405612697394,1,10.66666667,0,0,1,0,0,0,0,1,0,0,1,1,0.552525065775532,0.526063654393972,0.615186126473299,0.57282763607957,0.566774374204368,0.53791775404375,0.486693485023984,0.499364228314602,0.601478414133972,0.552432165728337,0.511978776175677,0.504795694173558,0.60641067199395,0.528172654213116,0.548460645933401,0.493626583108776,0.509785983171659,0.564148690989196,0.459272562016983,0.571677877677197,0.518233535783757,0.563388509083718,0.596488609728802,0.496309682442299,0.505610701716326,0.475586687537484,0.562103057069908,0.489008381313043,0.504753920652642,0.563015067219891,0.54342644448087,0.455123093385924,0.543985561919102,0.500772617929025,0.543203325323126,0.526044251535546,0.489111690205904,0.467326988520621,0.474825798100292,0.528026284577608,0.456479692034957,0.552459038336853,0.561210655294648,0.484248686897003,0.474686805223249
-2.88986106374702,1,10.66666667,1,0,0,0,0,0,0,0,1,1,0,1,0.520188060648165,0.525131039204929,0.491204489672517,0.450233043987526,0.526000203118911,0.475718518872028,0.573301682444921,0.531983138280693,0.483673480325796,0.461724727531427,0.499457434989147,0.522445375425188,0.504751265844609,0.497001113518769,0.461429960420948,0.556725377240067,0.521517225520818,0.516400458190553,0.449118595969042,0.517623814635978,0.521103318715914,0.509525255355595,0.467148586121755,0.536291429008804,0.559752488722219,0.475725879185999,0.533189614653652,0.546573188901127,0.496830149683765,0.520456137569625,0.594226555928613,0.476583850850429,0.512310417360585,0.457576388411922,0.564214194757812,0.523060658023596,0.510624215079397,0.548958136811229,0.537345544025653,0.47461401375669,0.565807337366325,0.536125099236918,0.511849498242764,0.496461356680316,0.463447532408678
-3.4812393439441,1,9.583333333,0,0,0,1,0,0,0,0,1,1,0,1,0.549702062880632,0.586519259617279,0.567015895204434,0.570139781722539,0.53335463250837,0.518774314933246,0.52582215211146,0.550374964186447,0.58841433171763,0.54014496894352,0.589670676046244,0.546881498738048,0.598899839917931,0.578477138697631,0.525041283900371,0.605090818768678,0.559350191725035,0.54990438251717,0.55654414065407,0.54734996932141,0.463719267166989,0.594474524765443,0.586539889989753,0.556052297592044,0.515271337456269,0.604982260099575,0.602455301933304,0.585499215747739,0.569332449983819,0.546407475717493,0.600851101579998,0.571948505616456,0.553374709432603,0.576889123696216,0.571127324467433,0.627660820744104,0.531585447644799,0.595050446743115,0.544149550825366,0.615210708611757,0.548092638929077,0.514868728913396,0.521246238665772,0.518827420941872,0.525930611985156
-4.17779187693796,1,9,1,0,0,0,1,0,0,0,1,0,0,1,0.522765691129378,0.536917556678805,0.512746097805464,0.542648039884305,0.564652653674343,0.469190343489622,0.546024216635045,0.467505520977639,0.522158219402669,0.574834193840672,0.511168363487681,0.542379175605593,0.491632690968772,0.535403751317933,0.495079049304504,0.543154080883602,0.478282860461987,0.539146530536638,0.542582753912781,0.541755190682224,0.511349701711736,0.526285626817375,0.503766752116035,0.499444879812068,0.540019077598936,0.547737410324478,0.49260326189213,0.430408788075652,0.546403914286283,0.490296155818489,0.452898998112629,0.513082870268919,0.564981261459007,0.542279721451949,0.552284271033746,0.53673585036693,0.533459761694548,0.495503472211295,0.500444633773659,0.496262455641315,0.502816531261104,0.570092306611096,0.525085253633142,0.524711651815614,0.525799131604638
-1.65559394700145,1,10.66666667,1,0,0,0,0,0,0,1,0,0,1,1,0.485339045687429,0.525728623929206,0.427920642164774,0.446605199122618,0.546953258092289,0.510908848026128,0.485154322176779,0.473044280783222,0.472826952162101,0.395682125478063,0.460645448925483,0.424688125937205,0.485139325599552,0.544298178939849,0.53244166513126,0.546125181171512,0.440428345711583,0.502125295356739,0.413818502741157,0.550827305596539,0.508707925259111,0.507532530371779,0.501133646974823,0.508319363868768,0.500949078555695,0.476554084654428,0.518832459422493,0.503969710282854,0.470671220011358,0.515009832889688,0.426582564217526,0.493120498693844,0.443116302678534,0.437423182959453,0.562119652652264,0.484388976680131,0.534961463381084,0.507917914498235,0.427918368310687,0.4920851171393,0.463885292948934,0.468058886755693,0.507280779216118,0.468948223452023,0.474986252510599
-3.93361945400965,1,9.333333333,0,0,0,0,0,0,0,0,1,0,0,0,0.534466532402678,0.414892429234187,0.510729988237977,0.462135438530494,0.437218252011919,0.484540668233571,0.557957733007985,0.496950987783,0.538523402163259,0.5562166018876,0.502914522868892,0.459060512081589,0.472314692484685,0.453709308134245,0.474628373592194,0.482228347071189,0.465243223880586,0.501707823028181,0.539123383856467,0.492748906688582,0.499182416937063,0.417435251141325,0.482240693196794,0.468980978160985,0.550775264959044,0.489809123069126,0.436511860693553,0.495357522796475,0.517612302853886,0.501207472100159,0.486519922370566,0.51796534387292,0.516679031495628,0.500124809712998,0.454004462339039,0.550727719871052,0.583402208414322,0.515652436827484,0.562036584247381,0.512330194750727,0.54481329606637,0.45051933676223,0.507327768278376,0.465659877346933,0.574528335465438
-3.15186175132584,1,9.666666667,1,0,0,0,0,0,1,0,0,1,0,1,0.523715500557024,0.571651947472439,0.406475193236594,0.475327873519062,0.445264175644602,0.479154702157565,0.504590463194054,0.509107561103731,0.486252697074025,0.473171981818498,0.43574538018117,0.522871118732531,0.483361940746959,0.501668981687841,0.494533931094251,0.566546399007201,0.603272892688487,0.477044461202234,0.500796220002455,0.511315489775937,0.522828410731747,0.487632588598869,0.491434161526501,0.497532838775992,0.44929672084957,0.52469698401916,0.439820605071895,0.542781246713366,0.55523234195908,0.487059612901222,0.500592567067315,0.552510795137318,0.485330606991852,0.478403419756198,0.46446956658471,0.521035815769337,0.523496487931305,0.444585477109125,0.472002189797366,0.438863777663737,0.537303680833906,0.530687138084571,0.43416468781767,0.512568367435818,0.445296311769302
-3.87086697193466,1,9.916666667,0,0,0,0,0,0,1,0,0,0,1,1,0.510928688038651,0.499301479907955,0.518913485547224,0.543809213466419,0.473381510923788,0.500746801303044,0.535815108959041,0.580330996523655,0.560697447573425,0.503036234352601,0.5561549534526,0.533309182808635,0.49907983728051,0.480832369814243,0.428258255663987,0.5024621745532,0.511489674513039,0.498461828066487,0.512063295362548,0.502441912433072,0.494443023639406,0.572580311783221,0.492670166257464,0.538686853938783,0.554313124061798,0.471547610979693,0.512080324642297,0.479664005617642,0.481127957830078,0.52206298732529,0.503393979073103,0.503491807669172,0.572334789412724,0.564285048572143,0.530397175598226,0.641922381809276,0.54488464861151,0.553223000568485,0.5758988601201,0.567905235343379,0.63288251481606,0.516620169109455,0.56753595119722,0.622679246058631,0.513989538504895
-2.04666742034336,1,10.75,0,0,0,0,0,0,1,0,0,1,0,1,0.505163535533055,0.509246462938923,0.535182270926531,0.471139326106625,0.502672345676419,0.4780112686175,0.446738607920046,0.499721302345944,0.527053458542866,0.530332399192544,0.47467679264639,0.520551972791879,0.519313085557779,0.523841489336619,0.484759630909911,0.491154622064686,0.504948163214705,0.468141257985646,0.526974121654978,0.500109450477737,0.548259237365715,0.501932371900496,0.517036687204411,0.41063495422583,0.542944103659612,0.481669023398649,0.477884351762461,0.470510767937969,0.489770674307974,0.397577542404854,0.52598809073465,0.527613245502768,0.555562827699623,0.519474949161174,0.534492664806559,0.472751822406296,0.50981135408627,0.455388076003835,0.497372013421641,0.445327874874052,0.511807942322033,0.478693121219034,0.399284349089666,0.540850135784657,0.456583894768742
-2.60720835421937,1,9.666666667,1,0,0,0,0,0,0,0,1,0,0,0,0.445048835964849,0.407279946147243,0.470195714706321,0.473423845640352,0.475060877888376,0.452097094143375,0.451518459687558,0.472854078800276,0.48327541966061,0.469455969075182,0.455244813191884,0.479300266712517,0.549132892284031,0.433121001602527,0.400134755901013,0.480725133189081,0.542725150629981,0.498012068101044,0.436748579995648,0.442785531423965,0.435053352573942,0.434454667176668,0.47710490038067,0.480021337732206,0.432291266376939,0.478540364859781,0.456943521402578,0.493407136026762,0.470149056053319,0.452239934936683,0.468477261870955,0.486284217789254,0.494297209247511,0.425608100850873,0.458323915067767,0.483151534399404,0.50754504124402,0.480712610388772,0.468220956295681,0.550658981882012,0.440786365021479,0.518572367195903,0.428198580226522,0.490781003297959,0.418673446743114
