"Intercept","Age","Sex_Female","Race_Asian","Race_Black","Race_Hispanic","Race_Other","Educ_HSDiploma_GED","Educ_Bachelors","Educ_PostGrad","Educ_SomeCollege","HH_Income_medium","HH_Income_high","Parent_Married","V1","V2","V3","V4","V5","V6","V7","V8","V9","V264","V265","V266","V267","V268","V269","V270","V271","V526","V527","V528","V529","V530","V531","V532","V787","V788","V789","V790","V791","V792","V1047","V1048","V1049","V1050","V1051","V1306","V1307","V1308","V1309","V1564","V1565","V1566","V1821","V1822","V2077"
1,10.83333333,0,0,0,0,0,0,0,0,1,0,0,0,-0.0600926678850833,0.0921145791866552,0.302202718868816,-0.124962063233039,0.0376135665218832,0.366203956464478,0.115494036292374,0.264457502720112,0.313471042994952,-0.158373761133117,0.0798371282616392,0.447073349546196,-0.0965246476536492,0.13335709915398,-0.0989014550768949,-0.0977727675831836,0.449350466072738,0.449552087622984,0.438859058113227,0.0508513889503937,0.372131458891987,0.0940340739503432,0.424998140431691,-0.0672291453097816,0.0753637612777482,0.0629302406925955,0.116947111660198,0.134845362197014,0.265950269287988,0.0500934988370018,-0.238807629793721,-0.097130291759125,0.101134179781313,0.349139231747197,0.333403768104936,-0.0865214663689418,0.273398729374555,0.0975501505726352,0.0394657270157873,0.2749631323568,0.147941703036481,0.298256993455356,0.468002357816563,-0.0524190147873961,-0.0192512026925461
1,9.833333333,1,0,0,0,0,0,1,0,0,1,0,1,0.0578569676288142,0.0589635371644695,0.124760278304949,-0.252521920072343,-0.0753596572706142,0.163962127357356,-0.0285691804896319,-0.190525682986219,-0.0198901016153519,-0.0982574490080362,0.126028049087674,0.32152899970291,0.151229541855103,0.215206211807833,0.226055439615739,-0.0201698052844912,0.0263554704013347,0.0981984153267533,0.24769808894925,0.0972975144981908,0.220588341829525,0.172926382939875,-0.128823799651032,0.513019553741277,0.0423415913422682,0.0166803198824078,0.255194832362022,0.41577664400465,-0.0208210919884827,-0.228643017685314,0.15159295986081,0.158422195212487,0.18525333259227,0.0350464717411038,0.0643295140608126,-0.125655406267979,0.361344849178588,0.444878222531863,-0.0746662374659514,0.168543711094737,-0.00888579698363239,0.327895281997434,0.210401802699649,-0.182429664035805,0.265636197032749
1,10.75,0,0,0,0,0,0,1,0,0,0,1,1,0.154998483701708,-0.0129330849513264,-0.0698920170497496,0.0748873410273777,-0.0552239194674349,0.152744350097658,0.0220283444643645,-0.139920275309161,-0.0932042998369859,-0.0553846493778022,0.0554065988155277,0.278758201318893,0.00843711689334314,0.390994715988553,0.203653824502903,0.0795762027906315,0.00148790529121484,0.4727806992268,0.158559204023457,-0.0573827204983297,0.272693547052175,-0.114884809364425,0.0453599746753405,-0.0224575151191879,-0.0824944928205785,-0.0637387302611686,-0.0811472742694729,0.18442223383398,-0.0229691631761887,0.0893994703909537,-0.0178767636943582,0.254527226454819,0.116363133348865,0.148557671266511,0.0823349384131235,0.172714422482837,0.171437767863537,0.159322160339635,-0.0607384414945755,0.390533684498653,-0.341893331639141,0.311816778821054,0.062584378728863,0.0432277940305383,0.2094303163819
1,9.75,0,0,0,0,0,0,0,0,1,1,0,1,-0.0936056382982464,0.35122353379163,0.0186921132704594,0.0963318993535438,0.211598212698522,0.0760301373950538,0.125274705224742,0.298197902679184,0.480727157365662,0.0774581392609242,-0.123590370752927,0.0235115537348493,0.280960119656027,-0.0123687858199714,-0.213761539345017,0.216820492276596,0.106066045954849,-0.382257885451463,0.619141640688338,0.0999839280606691,0.118595074551514,0.342433248909123,-0.0869911399547184,-0.00348137918765595,-0.129517733890252,0.0784320654304155,-0.0190992519730902,0.217176860245248,0.297626170062604,-0.226500891704056,0.113222050012721,0.132836339705512,-0.134494367772305,-0.0624547561527539,-0.0718381446057749,0.0846796810303944,0.20893220828102,0.0417120200634944,-0.0418812778270125,0.203730559609131,0.377080784807774,0.369472585872867,0.00220598101610105,0.413138361533597,0.08678157155764
1,10.16666667,0,0,0,0,0,1,0,0,0,0,1,1,0.143896933991659,-0.0174468740699308,-0.229824686206689,0.153783684006883,0.0921339624648298,0.14843478238528,0.32931850021038,0.0515078414968669,0.326165877646563,0.129479257079227,0.265253097042121,0.348779823480609,0.13437681751644,0.251519714623156,0.107943312537572,0.216621604171243,-0.0218743085767019,-0.274526551722994,-0.0324015738923411,-0.00132051677951998,0.0724946984403108,0.0252559564492353,0.0974193020261517,0.115958288890862,0.0750975508994592,-0.0348977813219944,0.308903974859217,0.384237311627626,0.0626200008053007,0.163525460247845,0.0820772439242721,-0.185483008365561,0.0343935305635002,0.0807893544425878,0.151687101888792,-0.0545087197087517,-0.0697406308835002,0.151575645805694,0.0669342645946335,0.553492786114922,-0.153241338564408,0.299983384174177,0.0440338228516221,0.189362433807341,0.491064717331807
1,9.583333333,1,0,0,0,0,0,0,1,0,0,1,1,0.114707839038807,0.00594590233686502,0.0295198451486849,0.107663152037481,0.125821545145609,0.174479171097411,0.185115191282514,0.413619737474169,-0.0159405173201735,0.0695355683697281,0.112538764940513,0.330759223531741,0.182893432507329,0.158827657484635,-0.232113113592415,0.361578316001684,0.294999136317556,-0.0914668142918066,-0.145051709908744,0.0713905676901031,0.341172998402824,-0.109438004332623,0.0975983965787734,-0.0272319932498865,0.420030324142861,-0.147532958515834,0.0236970583411114,-0.0174656194266249,-0.111998872261607,0.209177329557436,0.231915701951565,-0.0156153150555979,-0.145890933886006,0.091379321315592,0.176633526590518,0.174738758623573,-0.0944732820747576,-0.29237029448733,0.237454874293518,0.421281846706234,0.223448814317627,0.0508792542947453,0.0318066438559585,-0.147053985496932,0.0776797418868777
1,9.916666667,1,0,0,0,0,0,0,1,0,0,1,1,0.124450604310082,0.0688546272041853,-0.03306093033465,0.0891398966522114,0.061515127009813,-0.206783006983102,0.391319105716696,0.342084982756388,0.172888666684491,0.148576405589867,0.207079771248504,-0.0870425458169541,0.197224965926407,-0.0163890032348838,0.1568988428357,0.0446000189073309,0.26402653716957,0.227308964397213,0.155325359582375,0.32400705131227,0.105267543703443,-0.0140324822037127,0.237432602333793,0.289477390557381,0.303426846154404,0.124481653700795,0.0274356591365403,0.344760768151156,0.0216185238577794,0.28573976886335,-0.17194610754257,0.210435172191292,0.102359144787131,0.0252275984433579,0.287723704864273,0.316007853061622,0.292561539849861,0.0556031354874591,-0.110279496033463,0.103588894926288,0.223793261636125,0.447231971025143,-0.0960480298437985,-0.0486680405126729,0.276369783313507
1,10,1,0,0,0,0,0,0,1,0,0,1,1,0.30614671948043,0.228367004408483,0.107805758033614,0.650255979027701,0.0041135492479894,-0.0991185790781668,0.374230891718255,0.357322347644809,0.29347895375836,0.0778590569305433,0.299475929061914,0.0689794540628843,0.473294573388481,-0.11711039210138,0.454863012670996,0.169065822868007,0.0310243060255611,0.451591511248512,0.114058911871102,0.236689195218764,0.261601977185243,0.0507686730283581,0.328923472987697,-0.0227681319535572,0.128678607619393,-0.0710410115834794,0.0357064706340329,0.143561040959964,0.0716324615944686,0.294426722093907,-0.192400267064085,0.123916511602274,-0.054304864312802,0.0217586486504697,-0.0421590810425235,0.302174140622562,0.0630693188738441,-0.254873730479923,0.263732218513695,-0.0425733272208752,0.275830711622856,-0.0787045802094812,0.26291591544104,0.130726864789169,0.0253708734363836
1,10.66666667,1,0,0,0,0,0,1,0,0,0,1,1,-0.105362676624841,-0.00838034505688515,0.393819460617046,0.433388742377715,-0.110264458218251,0.183381570083693,-0.0361189093563405,0.277980341555003,0.180099001585551,0.122096988457273,0.343449969346221,0.220034527708283,0.0612298996866115,0.0420216695347031,-0.0172337212291388,0.307224369310224,0.0830772384455678,-0.164436480641963,-0.0618478353363916,0.22380723065845,0.0252137399918261,0.11792925410964,0.133169894363432,0.144304945261764,0.482362996559514,-0.0458582360538969,0.0559024369263384,-0.0319552973620972,0.0491431545417354,0.109985090160748,-0.0426758801373172,0.115759000317615,0.209784410163003,0.177885772287851,0.43267319864625,0.0250577777825873,0.132289111903215,0.107495021817997,0.0295178161675959,0.645995884285942,0.304838600216531,0.149105718406181,0.25051086051292,0.247028417895646,-0.0343317551822441
1,10.83333333,0,0,0,0,0,0,1,0,0,1,0,0,0.332710368832238,0.0330684796974906,0.445869581805767,0.223245805179714,0.132907395704147,-0.0210807666695459,0.100710081049689,0.0279641592343348,0.342085448726548,-0.0850875287996654,-0.0961273564599452,-0.026594236275135,0.304316493002698,0.170634247005785,0.388783670239712,0.254666766624075,0.136552853874126,0.38543827719688,0.469765720883836,0.353523896671626,-0.0119809051434305,0.267935685790364,0.0332209963020289,0.108320227945995,0.227153990156809,0.1038408864424,0.00241267416961835,0.52154416393526,-0.0115979954557645,0.113530233580596,0.0591680792261507,0.0621963933045606,-0.171565533945374,0.370119686169155,0.223424660784011,0.303938751465476,0.0895404949053088,-0.0631715538580573,0.356057228278975,0.262870281908288,0.180447612176748,0.0151446128166552,-0.0223430721937136,0.284089772350888,0.0411004119966979
